Location,Waive Cost Sharing for COVID-19 Treatment,Free Cost Vaccine When Available,Paid Sick Leave
Alabama,-,-,-
Alaska,-,-,-
Arizona,-,-,Enacted
Arkansas,-,-,-
California,-,-,Enacted
Colorado,-,-,Enacted
Connecticut,-,-,Enacted
Delaware,-,-,-
Florida,-,-,-
Georgia,-,-,-
Hawaii,-,-,-
Idaho,State-Insurer Agreement,-,-
Illinois,-,-,-
Indiana,-,-,-
Iowa,-,-,-
Kansas,-,-,-
Kentucky,-,State Requires,Proposed - March 2020
Louisiana,-,State Requires,-
Maine,-,State Requires,-
Maryland,-,State Requires,Enacted
Massachusetts,State Requires,State Requires,Enacted
Michigan,State-Insurer Agreement,-,-
Minnesota,State-Insurer Agreement,-,-
Mississippi,-,-,-
Missouri,-,-,-
Montana,-,-,-
Nebraska,-,-,-
Nevada,-,State Requires,-
New Hampshire,-,-,-
New Jersey,-,-,Enacted
New Mexico,State Requires,-,-
New York,-,State Requires,Enacted
North Carolina,-,-,-
North Dakota,-,-,-
Ohio,-,-,-
Oklahoma,-,-,-
Oregon,-,State-Insurer Agreement,Enacted
Pennsylvania,-,-,-
Rhode Island,-,State Requires,Enacted
South Carolina,-,-,-
South Dakota,-,-,-
Tennessee,-,-,-
Texas,-,-,-
Utah,-,-,Proposed - March 2020
Vermont,-,-,Enacted
Virginia,-,-,-
Washington,-,-,Enacted
West Virginia,-,-,-
Wisconsin,-,-,-
Wyoming,-,-,-
